,customer_id,recommendations,ground_truth
447,001719ed7b00964ac3206968c087f15d261d3289b89b0f4ab291daec22f65dfd,878794002 880059003 709138001 743215001 758060001,878794001 894481002 806241007 894481002 726226002
448,00176f7bd5558e653514f5aa2b36a6801d757d496dec8380cd3bec89b6c1329d,294008056,751257006
449,00177f8e34c9496cea9b9f9387842b4e2d050508fbf98db7f67056c8e327de29,845427012,508932016
450,0017897f26caa04ee59fa5fb91aa17ed015cf82fcacd3713d3dc91123e021a58,278811011 724164005 649603001 930032001,616708004 682238001 723469001 855507001
451,0017991a9d4336804a3782d9b2592cbb01b7699aecbae1bb52df5f989b771612,929662002 747216003 896169002 799431001 576097001 779155001 888035001 711193003,796210001 548388015 741816001 638443002 718189001 464297034 792521005 717885001
452,0017b2f422cfd01cf33537c8b5c65cfa75199595a1be8256136879bb0f6ae3b5,696178018 561303014 696178011 661364002 911167002 558996011 820442001 805706005,806241002 708021003 806528004 698436002 680263013 752516003 786304005 863000002
453,0017da8f8aaff2be69599da3e09170b2261d66e646133b153b50cdaf9240e7b7,926026001 929599002 692688001 760300002 845931001 713828004 616905002 898918002,823165001 689040002 888570001 633148001 880839001 691855020 873217004 706016015
454,0017dfd0f7431607c987344bc329e72ecf649fbecc007a46280342eb8de68f47,488561003 849411001 687635005 594543035 582011006,845790003 624486064 761501008 841793001 878013001
455,0017fa08d8c0c420944bd38168eb802331ebcadf598ce993574e580aebf179c0,825577003,843687004
456,001804644e9cd9db2457ec7c2ebc0c0e0d6707a4945a956831b156b5c872c66d,797527001 737222004 894139005 737222003 826955010 776237006 803986010 687173002,827500005 885989001 834412010 810557003 742258025 827500005 810557003 684209025
457,00180a85401e63b5063a3ffbf51da92002944c06c161b16e90ed7f66527a566d,706897004 759069004 870449001 856232002 879294004 756318007 767473003 772448002,815567001 751254001 573282010 815567001 787216001 751254001 851142001 561445005
458,00181e23f197462b33185fe197c9ccde3b6a8b39b3c363e2897eaf076a375f58,922753001 811290001,784472003 820542014
459,001824e6c2a853c60b4998d3f402f01b6864d0a1f5ed01c8839869c793a44d92,750424007 786193001 708101003 783346032 655784008 889392001 708311002 807731001,727880001 748588001 805917001 690935001 762846001 811529002 578876005 690933001
460,00182fa82ffeb9f163b9d27d15187fc6d31783b551aa7e9491cd24736ca8a15a,687948009,826213001
461,0018364c9c381c2035d61257caf54e4c1a085721ebf6d8eade87a05a51e0109b,687036009 816598007 839482005 724444001 778064035 536139068,825600004 825600004 794575001 854365003 854365003 456163053
462,00183fea7eeb3848fdef0787831cffa880d3c19ed211d9c5800b6ab844f6addd,832321002 609719001 684340002 710766001 699423001 882454002 590921001 866468001,684824002 684341002 684824002 587229001 587229001 684340002 458543009 188183022
463,001857fbea8e9acda52beaf1d2a97335cdfa25fcb224a3780aa50f8c6d790617,617919011 846581002,560221006 600380003
464,00186f932cfdcd1d728418de91866a682337b8005a1fe5c60933cc6edbaea95d,770315026,770315006
465,001896c3afa7583ea2d8e5ec2b192e3d86586574d1976f88c62f04b68683ed95,719430004 739882001 557607011,702005001 639448001 624006001
466,00189a8cb02b5ee1e72e859be16bab0ecd75454c30bbca3074881ac10cac204b,811378002,817053006
467,0018a4640de2338492de0fcc8325d6f6687d0c7980d804d8d8e4c5bfd24456d7,706472001 855386001 708404002 684435001 638874004 889392001 750424007 618750001,573085005 729620001 714790003 685814001 694848001 787948003 690936013 729620002
468,0018c2a356671b11bc2f679b0a1b5055f1f3742003a62af83ece8c7fb77c0c91,652924012 752814004 708311016 887748001,705734001 611584004 698273005 635390011
469,0018d853c74d42d0135dec764d64bad6c3e3318360cd77a7113b49d8740aaf9f,913875001 708311006 815471001 779945003 815471004 875784002,572797001 572797001 828991001 815808001 787946002 697920036
470,0018da41059ee1285c6ec134d983b45df667673924f3082da82596818ce9029f,666049006 858172001 679887001 654266014 876830003 830540001 772773008 616543007,569997001 868751002 759871025 543169003 771346002 624645006 396135007 803757001
471,0018dd6d48cdbeb42c95c3b58d0b75972a9d7e39174f0861629e14b117bfe068,649664001 679484002 696628002 745737002 793099001 899329001 568597024 555837002,739529010 740812007 684588003 828047002 763280005 738599001 568601030 750423013
472,0018ed43d00ce331c1d882559719c80f6bcef9896c719ae44f492681ec42deb0,654266015 610247001 630809003 882454002 836265001 764582001,744934004 765720001 823518001 632784001 795417002 667985014
473,0018f0b2868c15674498fafde83508751d591dde7df6ba9da19a3a7dfc319c37,811899002 815902005 699209001 700701002 776756002 895555002 759116003 866383006,680265002 841383002 717490002 754238001 682006003 717256001 678689001 680262004
474,00190ae87b184c5a8886a6024c043275e883636c238fad618497026cfed97b3c,810838011 584729004 803685001 748566003 810838010 905957001 852584001 796252001,841807003 823168006 823118002 851546002 811907011 633136003 556539010 856732001
475,001912c7b5b87e53bc77c6f93f1fc18981bbcb8220e91448d4948d70bacd3b8a,618205001,539723007
476,001919799c89271baacc3db5eb4382c63feeec1bc079d98e7cf5c0ff2a68b293,759480001 453358001 516000087 865354001 756204003 814602002,713253003 666656003 837443001 832284001 772772001 713199005
477,00192b71ff27c8eea17803ec02af6e5f6d0cc7d764feba9e04823bb20aaf91f0,832507001 867357003 857855001 684435001 855249008 628794001 616102001 889392001,772349009 315987003 516000090 698273007 516000001 640021005 220365002 717490008
478,00192db3d70910e18a0f164d6bd3924979acbd9c2b163b1db7037ece8730f073,635848002,825585007
479,00192f0da341038d2dcd720bbb79abd4188007c8a835054d715da87f2aef6b0e,678260005 798407007 736531003 843772004 761620002 585482001,547367020 547365022 626263012 552471004 553881020 649038001
480,00193822fffee41517b5dde3aec430c01a7037584446da55fdf5498fd2214748,772794003 876487002 706897004 852670001 830313001 642739002 633840001 723109001,783346001 819423001 666382005 770315005 510126016 628720003 811913004 610776068
481,00193bbca9d0450ef6f2af004a1cb22917a4937e7dd1dcd7894aafc34c7c1984,839766007 843945001 600380001 665717001 673799002 889392001 832507001 737610001,645970002 564313004 706004002 677930023 645971002 834753001 754362016 513701005
482,00193c1a6edbe4e59ba6efeb9e056e457409ccb70cd780b156642a0d919f1653,931070001 775068001 680258001 761269001 851777001 731086001 823478002 717066004,501820003 687427002 156231001 610623001 652142002 619081001 620369001 614854010
483,00194061f3caa80bf10d615bf406bc5959a3bd799e4f211fe1fe1297d29a4fc7,787884003 589748012 837694001 648994001 818605004 723677005 784075003 854384003,711582001 778223003 895582009 572998005 566140017 711053027 684340003 736691001
484,0019433b7519647893fa7c0b29132b5ac655ee89d97e20b7934d234465de7839,838770002 712924003 721457007 654607002 711028003,756192002 554479001 811925009 756192001 630646001
485,00194644c422c7d5db4021a91f61f0ed03d3cdce3c81ebe8b3f720333ef6baa4,766006002 822725001 771235003 672594001,509210006 790368004 835851005 718278010
486,0019588a7b397cbbe985682d74ed27098692e2da8da962e270338be3409300bf,817401004 817416002 837741002 722674001 817401007 646186002 900659004 751295002,826027002 817416001 817401004 825811006 825811006 846150001 826027002 837741001
487,001965a8b007040698d071786b9b9efc59bf0cb4c5d5936ffc52809a5051a6fd,806335003 866590002,760633001 679854007
488,001968eb5b52125225a9bbca15d0d4e8bd8fd1d6874b767c27f552c5bffca225,673799002 908728003 670944001 750523001 855249001 706897004 664936004 773776005,790791003 805308003 812683014 502836004 755745001 723349002 810975001 793185004
489,001974ba5c8e9d7ba6c0e97d96ecb926d0e867b52d8f02405ac81e2628b56d08,864978001 871468001 624701001 658841002,898931001 795417003 764280001 764280004
490,0019766e0e39e6eca054a9be24fd3492680abcc4ee674bc9ad52f1517531e549,743730003 688262002 873158008 570002058 749044012 643858003 610788004 835605001,501620036 810407001 844551001 876021001 856848002 685816024 770916001 595696005
491,001978f7508a1aace049baf73db5f4975b57a0f7e3a155c5f2a200990392482a,551379006,188183018
492,00197ba2c13240c7743853a7980c8ae4e2f76de0f9681fb259e91b61e4420484,882454002 794053001 912375003 855249008 572797043 864755001 909827001 779068002,588689001 807241020 705966001 807241020 520427011 723469018 871243002 830581003
493,00197bba4d00adadddf536f43814e68393ea37c9b51fd1b783b0d136a63422fc,775388004 516859001,516859008 737800001
494,00197c268d2e99799209ec37ccd92c1b8457e051b2fcfc7530223c544d7faaf6,855847001 764073004 629909001 603686001 616559003 817401004 898918002 823926001,542402001 693242001 634332005 711694004 554598008 608776003 693242001 111586001
495,001997acf6ddf27e6962625d6064980d130d61a634bf3dd6ea7677f76f0be79d,932722002 887748001 899329001 592975013 708311004 750424010 750424014 738476002,572797001 892051001 690936014 825580002 760295001 885827002 572797047 784001001
496,00199e3133d7c0b907033b7503e9a5656e29e6091ff7448caf0e6894afd0540b,351484041,868495005
497,0019a2c2a257377a601119f0092126814edbadeb29f92a97fd2691ca4c7fb4f8,784588001 599502017 928815001 676933004 816336003 843373003 902505001 709987002,572797001 684209020 674606004 684209014 684209032 572797033 727029001 684209013
498,0019ad2c0b2134c597665758a638d325e4cc518a0d813b55797859dde0e4d5bf,692721002 806225009 683020005 683020004 622094008,469562002 692709002 692709002 692721001 692709001
499,0019bbc42b332e285922b84c235711f45b02607961367b58bec446a6eb8c6c18,699328001 621377001 658847003,852746007 879248001 715730001
500,0019c05146d30111b7003700c712f9354fb62f9b87e53b1c9cc9f0d22fb5c62b,859236009 580054005 687176005 771005004 615986003 713875001 566140025 717695002,689005001 580054005 608776020 689005001 728156001 688796002 640622002 772773001
501,0019f6e767ed4b2fee91c4ac0923c75a8e52c11a16e85c3944571888a8dde051,614857003 839450013,720104001 465655010
502,001a07f8ad065d7ed4d560bd8703e17ce4329dc186cfaca694e62e55c58249a7,650103004 572797031 719957018 721457007 712924012 737264001 828114005 815902004,639672001 547752004 635049001 634332004 668766002 864500002 555367007 835851002
503,001a0b74bddc6f7217ea74e480d47acdf239faf53ccdced42f26250104ac609a,776395001 695627001 694692001,559575003 798011001 633152012
504,001a115cf237a707724f28640c8fab25c2c3b16b08a6ef77bc27a6a90d8c9ef2,778064035 772773008 778064029 774191004 767862003,179950001 767862001 767862001 797710001 839708002
505,001a2bdaaf330046bd142bbd3feba446e0d882736927f1888252852f99573159,731644001 731644002 769089001,773781003 620573005 731644001
506,001a43734ae012099426f7dab426c6529419aa05b93a8dce0a5300f8e18d9178,840873001 706509001 910096002,624486001 624486076 624486064
507,001a452625e56ba66fd2d4138a48af5d47aea7c69a5cce888d657eb8ff29c6be,886470002,716672001
508,001a48d235e0f1e2adba30f22841bfa7522f1f7b5d9653e323eea5cc37bc4aa2,796806001,851010001
509,001a505b9356f58f064f776be43b54664cf842f4b0252a70d3c51afba3613f58,772773008 833499006 572797050 481111010 554772002 762928002 778064010 921906003,736198023 883026002 111586001 685816002 683001002 742933002 814635001 885951002
510,001a57b85257f1249e01ad03788cbce90378d628a15bc6351254d114e5e4fe06,892051005 916493001 943097001,655265001 753737015 634383001
511,001a5d8c25a422d5d20a7671339fdb7050f1604502edaeb1dda615acca78207a,799427005 764073004 778064035,568601033 568601030 785515002
512,001a601761761745870071b06272081474503486610a2c56ff7725e4938bcd02,749310001,690627002
513,001a7fb6def4cc4de27cb02f0025ea28c8ee74efdd3c73a76cf538c11af6a55e,610185002 616102001 866468001 751295003 628794001 854818001,712924008 619580006 590928011 590928013 712924001 590928019
514,001ac370bc8916437440262d1d328cef3a227c48957c77f5632482a2c2c4c757,919273004 782415001 923353002,660519003 677133001 573085004
515,001acb589c6b72863cc8bc9e95c6c7277a549ddff2314238651de8f475820568,845181007 809411004 719249001 832889001 573626008 399256032 620425034 620425020,744934002 743644005 386678003 686923001 744705005 885710003 709036001 765433002
516,001ae5408a043f64bccd32beffe2730151414cbdf18a6eb3cc8d30bdca605652,869662001 617919017 690975001 828268003 572797043 550309006 887949002 870449001,751471038 640605005 572797002 687016002 514577019 636455005 559634023 536139006
517,001aeb7fd20499c0babdf05bc81d76b20ce907a64aa6eb7460416056c05382a9,812364011 758002003 758002010 699077008 688537035 610059001 834217005 843873006,698286004 863560003 874078003 853391003 874078003 739590032 853391003 559601010
518,001aede537161ffc08859b45559b2ded2ed119ca7c9b4aee444c3d14ee867fda,746245001 796046001 892050001 751273007 618750001 801859005 536139012 809305001,823317005 790383003 796128001 660599016 796128001 786925001 812683003 823317003
519,001b09b8679f1efaefebab00c6d7fdeb036e2ca015605f7034620837e36ac66d,780476002 537163001 853327001 509631004 794053001 784708003 764416001 827526001,823317005 689814008 824995003 665475001 681657005 650511003 399201026 582762001
520,001b219dc92b964f2bc708fcdc8248e4911b7459aa1fd3a5f20eb3201b477e29,775996018 908917001 738675001 663009005 693242019 824767001 779068002 875856002,676827002 817472003 745232001 747939002 764994001 576156001 759807008 745155001
521,001b2ab36161e4bda632bdb4598eaefc46f3d22ff07ea3340c14b783d143b2ab,779725005 811907001 609719005 600043007 833499002 850176002,688537011 822946001 832320002 802485003 739590027 832321002
522,001b3d5f4c5f8977354dd08617288de092c73582eacc6d18cb22d9cabb92f134,900169001,706016036
523,001b3e81261066ef9ff9e0708a1827f18cce15f0998757ff3bd39e8b2fa98174,904017002 568597019 905365002 731160021 844915002 834063002 905365005 733992001,749358001 844919001 591466048 863581002 751994007 718093002 733029019 751994010
524,001b5949c357ee712f0e44abaa0f65cdaf760c0787ae00c1fd910e717016a891,540591001 778064035 754751001 889392001 833776002 873117001 678942047,802485001 822946001 696778001 518166001 599580052 754751001 456163050
525,001b6f3f3365fe335f8a3b818eb60b1ccd6c764707d73a47b03ca8734ae8fe0a,700691003 719957017 734440001 803986006 671800002 889310001 864755001 860820001,753802006 733098018 572998012 895506001 832453006 684209025 876053001 859205001
526,001b9b6b1b2e37a2c24370041b884c99e14b3611693db12393b1a932ba31dabf,765448001 753001002 912375003 572797049 572797041 664074009 773055001 757741003,699822001 772558001 714824001 502869003 749968004 757741003 757741007 253448002
527,001b9ee636090fa2beb0965d7d9b646f221c64369786175c5763ad1a36548c88,782769001 844287002,663015003 703843003
528,001ba9e81e13ce12a2585d9ebde923fe74429e9e12ea59f4f28a96267597fe52,736783001 857855001 772211001 648904002 708311004 897270002 946763001 882454002,811927002 869691001 819113001 599580072 780297006 639192006 887542001 651368005
529,001bb38fb639fd846db488522a7fb99d419daeea080d44060a97337368b67791,703833002 709373001 807329001 792851001 724729003 886226002 738731002 806261006,662728004 663568004 702938001 695632029 492897001 702159001 570002054 570002013
530,001bb5c87b7f102c7139c3e97c50e30467cf8a5ed8e8cb80e9b07bc2ad01ceca,451243012,579167001
531,001be86289db731518f348cd4bdcfafa8c8a72c2fe2fe4ed71ec6e8a8e7b2f54,853382001 624486028 877805001 834217005 774191004 800225001,688537011 688537011 817166001 849711003 759871002 833459001
532,001bf9b4bb1cbd8e24659de883b197deebf276ab7a49589f54b86e9ff98f0554,617725002 888248001 612182004 567114006 681318002 789081003 791143001 871638002,706016038 672625009 399087030 693485002 554450004 529953007 399087021 706016001
533,001c0f6ba7f0f416024e3feb36b08912bf6d46d15f12dc61670ecb4cd4fb9c6f,568597007,507909001
534,001c1f8d70782f450524d3b3f404474dbd4a7d0d2ad78a0ec7db76248ce08346,662349002 816938006 816598007 652221002 663276001 629061001 718203002 888927001,795440001 721481003 874704002 799365011 678697004 898886002 774109004 676573002
535,001c2513c498432fdff9eb09349ddf02d31826b148a8c9682b8a92372e2f2627,685196002 691844007 654983001 689813002 681150004 755604003 857417001 608656006,690644002 552473029 464927018 861600003 562245050 745522001 695632011 800691007
536,001c328bfbe61aa3baa1d05cbfef195d15946eb2dca6c7deeeee28f9bb202a4e,699580004 852834002,770816009 838780001
537,001c32d09c942b7b8bc34114fe7eb8a554fa8f4da560aea6c0d825714eef4765,806131002 821018002 905365002 793218006 860948020,777070009 797088013 777070004 715126006 702807005
538,001c3d25c19aaf34744fe88dccc63c952908b89e17f0fc5e7c98c69c0976b148,682437005 855386001 770173002,673260002 742884002 798265001
539,001c42459c8978d55a69fa1528975893b011a6539631f3102e2ca6814821cf10,708311023 750423011 608939002 819709001 750423010 690935002,885077003 797078010 806388011 885077003 797078010 794575003
540,001c432c72b2151e0e37a46dfe683d236d80082165da849d47a3293744cef660,708311018,524825014
541,001c45896cbadc098dd6b526ec66c81b2b18bfed057ba0cfbbcfb119d5cb1e33,653288001 845181007 610776072 820340002 768440008 867949001 736584001 909917001,631536024 253448002 727719003 821398002 700701001 915529003 228257001 915487001
542,001c62839ef41190846d289f2f0b5997ec118a4042da78618fa2e79083b8f366,776237006 723469012 695542010 872506001 687173003 836231001 739363006 760857006,835417001 747764003 773781003 820870001 747984002 814129001 747764002 698899004
543,001c7ef1467b8cafcf79b1d9f68be7130bc5e24f67ffd77187509218c6f40efa,678687014 666581001 661399003 821513004 704767004 564786023,586310011 564786001 680263001 564786001 912208001 912208001
544,001c9cf3869156c0f7691ac577914b5c38f56ba33728c854bd6550f53d1697b7,705966005,796210008
545,001c9f19a65448a0f9c81ee89913a60035725be2dd7a81874e85e2810d6ec2ce,559630029 833499006,780887003 757482002
546,001ca463702869b47a17d7fcf993f5924c1e94cca70ac4bb2d6e74bc590c7574,882882006,507910001
547,001cae0f8d784913b4850af09f2c86ce09cdd177f49f8859ef373cebfd8d1594,611415038 300024017 712924012 896169002 810419001 711193003 599502017 654581001,758049001 706016001 740927007 809961003 875350002 875350003 758064001 572400002
548,001cb0cd244c58fa35f9eb21f995b9e2f3e0c67c4e89af841df9f3d9adbe3893,851010009,464297031
549,001cb7fd02d5f53b21c56973ff293308bc63b4fe7bcfaf5f7cdc78e94eedc633,829145011 865714003 744600002,733077002 735092002 685944001
550,001cb8296d4270ed204a8b8ea799cd777b4b7d0dfc65a0b14eb547735b792600,624151009 733445002 815870001 890959001 525563029 666944002 722614001 690953015,616127001 462128017 645629002 633785003 701206002 686333002 533970003 705967001
551,001cb9b2fec6b68b2d9c0479f2d6f442ec88d14fe92e513765b0da6e9acdfda9,882454002 872506001 705805001 758060001 706897004 783625001 566140025 666049006,690975001 785058001 785060001 779649001 808028001 770241001 770241001 543738021
552,001cc0d386cd17259b4c18407e3c8303afc9762ea87557c718642f8c5004ae7a,739685008 581293003 586651006 493810022 787060001 536139012 622149010 845918008,707155003 562245061 731277002 721657001 719336001 690511002 739589001 732201001
553,001cc5f994ad8ebb537180b0ee1edffca40bd4d9b133269e72722b4f355d9c2c,762928002 788768001 654266015 772773008 774191004 832465002 516000089 797118002,857855001 898075001 817166003 826508001 878499001 857855003 879989006 859205001
554,001cd4541544c87a2c9fb19bad430646eadc24226d83586cf94a6dbeb072e6cc,724791006 706016020 660712014 820827002 831761002 572546009 399256003,706016006 774148001 399223068 808840005 736678002 714828004 691855005
555,001cdfc9366fae1468ab321eca4f42f1eedcef60e7a3b0106bc486b3b3f32af8,788248001 776237015 643582001 612664001 699680001 872066001 817280005 736531009,850249003 669682006 830953002 266875001 817353003 266875001 756662001 850249003
556,001cee53326baee3a9e2fe9e4eebda9ca0cf1322fc175cf54b8f4af1107e5163,907396002 784698003 643582001 860680001 661493006 846636001 853197001 836231001,712924014 111593001 450333001 682899001 884971001 660726003 748269009 821336003
557,001d0add65629077fe95162494c074d978d27cc0486328486ca5854ef4ef81a1,813636001 703843002 633343001 880805004 843373003 651244003,646961001 522398055 619464010 522398055 656048004 646961002
558,001d121ef41e0baa79997cc868b197ca9dc61f0a2eb22e53cb28cc1e48a06d95,830322001 798791003,763673002 812320003
559,001d1c0b1c84bcb34ebe4111c2590422bbef380b2ac6739c9416159c0440a4c1,664405007 562211011 562211001 562211013 822311005 809411004 453585007 620425020,828652004 832036013 894756001 646035001 832036013 464297021 854384005 579541075
560,001d2a9566811ef44ae50b6ae97c5fe700363cd9b0ea23eeabdf257349c997e1,478972005,826949001
561,001d31f668e32e936357836e47178cdeb7ef8731400520a854db923f8bab0d9b,660519001,678260005
562,001d4fed8a933922bc1c97e2881c7d3e76be3d660a8c49cc7aa50ec6d398abc4,862067001 806534002 810926002 796374001 813688001 855262002 818605004 907317003,589599033 636505001 636505002 698276004 811777001 600886022 759326005 811777001
563,001d55624fbb0857bf200c0258a9593e9ae9d8c1e094ede5263e6ba1aa2c5ae7,746073004 562245106 680492002,863067003 399223004 806916008
564,001d5c7682ab14ac7cae803bda6845156b0b291e58ad25a51da5148db47df60e,708855005 399136027 806859001,399136004 778064004 632784001
565,001d5cd98fcdbc6bde738b8ad6041b67ca1e3e8be5c4c099edc89496c35b5192,572797041 665484001 572797031 792643001 300024017 898918002 737040014 717811001,610776042 697054002 399256037 689014002 692842002 778064005 553611019 669682008
566,001d680dd2f84b5292bff29f15e4fa8f7a712d29e2c2aec18dd0766562247c3d,710368001 754370001 642632001 696155002 760830004 710438001 892966001 717467002,687704002 663568004 573716002 867044001 156231001 699933001 717467001 850277002
567,001d680e7c13a8121a6711b6e014db3aebf695d84c085b7ede0a6421ec403f30,540591001 887432005 778064035 678942001 685710001 739890001 589092001 731644003,351484002 834217004 723621004 834049002 565379001 741478002 863067001 730570029
568,001db36cef56afb028d925a481c1d4c83e87be22aae7b3b0ec38357dda5fc49d,845520001 711028002 697054004 838489003 725091001 675918002 814650001 572261003,737137007 842605008 613456001 678942013 658321004 626816003 768879001 697054004
569,001db90b63efa05cf3d8c8563a41748f2f54f44d1f0a01b9cacb9f019dec01d0,843945001 876053001 717834001 801241002 601618003 899144002 832507001 552866002,806388010 827968001 684021024 759299001 875469004 762762002 806388003 568597006
570,001dcccfc98e5305bd3759ebef9f7a027c9c09933acd8f994d47a77dba1ac66b,887949002 773471004 752514003 887911002,703761009 887911002 777018003 887911002
571,001dcfc46c55c40fa3aa82ffd9f5e9e8dde96b765ec33a8b6492849b3ff0a518,772773008 761269001 818784002 887949002 708101001 867357001 815902005 699178005,711053004 768610001 559616001 788298001 827637001 787853006 683864011 189616008
572,001dd03d7e98a3ed111bcff4344d9389cf67a35a6f31018392cee3bb96740afc,810838010 622743001 512972003 796252001 630116022 720125039 905957007,574112001 758005002 539723001 619506004 680262007 539723001 630116007
573,001ddeb8fb74fec5693116da83b488e05ee9a9e179f3fd1ff67812cb511ced72,749615004 903992003 806131012 719957018 890035001 872266001 399256019 857440006,736218001 876148002 824526002 680391001 446224014 783440005 772571005 663518002
574,001df39b34e857f6735ffc6e16d6b31fb3a26f8d1328a983eb64c5018e08e487,351933001 723469001 821140001,560389011 560389013 560389002
575,001e10b7ccfd324b3a430a0860b5225ae4dd1e26acb95cccec72ea2d0cdfe322,863620007,753210001
576,001e27dc58dcad21cffd53561118cb3e7c2ab4fc9b603e69fd658f01161c2a00,834217005 767438002 688537036,758118001 767436003 758118001
577,001e3a6beecb8cfc4e97c1c7f94ee146b9f4bb7e279c9987bd6c6d5effa609ac,695544002 664074012 779945001 832253003 733441001,663519001 666382010 708138004 573085019 711521005
578,001e58859ade093c9288c4c86bedb4d22a510f935b01df0d957211708886a3f0,736206004 686265005 747545001 791492003 827625003 903316005 685143011,909924002 716654007 871521003 664647001 896152002 932365008 829017005
579,001e5ef633efb48fe7c5623d364418eda2e3a5256dd1e8c304ec973f1aa87b1a,682236002 638568001 853325001,318066014 318066014 682238003
580,001e770d3a171b23118132288a9e26b3813c8ad9e173174f73d76612583bba50,651899003 624067004 786271002,637641011 637309004 639242001
581,001e7e640da3c0a2ae3c1444d9fba300646d050e7ba6012d07aa5dde549e6943,722151002 673799002 832507001 891625001 855262002 699680001 815902005 723469012,844030001 600886001 758650002 863586001 557994003 793099004 599502001 635510001
582,001e8fb38c0ad2856e996dc01477b79b73ca9eec77b0be553d03a6cc2cd0c68b,676573006 676573004 702807005,731146003 608776002 608776002
583,001ea4e9c54f7e9c88811260d954edc059d596147e1cf8adc73323aebf571fd8,796374001 837285001 782360001 294076007 932722002 757614001 568597019 249136006,634009003 732943005 661333002 878941004 677930066 589222003 835602002 609598002
584,001ea5b25c75e6490705b22abb670e08007967c631a4c5a9c1473857d2fa41e2,873276004 793878003 662888013 737264001 929662002 862116007 732429008 578317003,666382002 820563001 650122002 622598001 855748002 700938003 648950002 662888011
585,001eacd7b51c28d306e48b93b28d5f209a1da073bb94c7c540025a38cb2ed3da,865553003 809751001 846581002 707742001 871311002 620231001 832075002 822877002,741806001 759465001 809549001 800796001 852746001 742377005 524825010 661162004
586,001eb32738437463afe19a73dae126e8d92ddd8277380cc3df4dc147adfce4a4,813051004,739659029
587,001ec280a03d1e9e930023a72f9b3a7244c6f1fa2eca1bfd9ed866b5e9e4f97c,798548002,658030006
588,001eccaf68dc46d3068308771c69ab9103972f4f743c9489179d531be6346187,861731001 877224005 737610001 684435001 873580001 587134001 534164030 742925001,699075005 767577048 688537010 736573001 713754001 687034010 713253002 883689001
589,001ed20f8b69b24aac612c43ffc8445b237bcbbcc1911cf8f787f468ca344e42,685814046 685814047 685814051,792469003 685814022 772774002
590,001ee989febb8279e46d45532623ccfdc6fefdd7bcac41faad6dc81e812838fe,383152002 666061001 481111010 643582003 751288001,312878001 589440002 746268001 839673001 666382014
591,001eea9027e79b7f90cae67ea8ee2212a6d251e2884bf6d55dd1c47edf7ced96,832507001 898918002 639209002 744324001 716348008,697054045 689389045 799190002 783553002 756720001
592,001ef7c503e5407b6b836351b0415d3a226c587d4fb17b1e9edf9dcc836de02f,737222004 851010008 797529004 826955010 611415035 614854003 803986010 464297022,866383006 861410002 692930001 835136002 822946002 717518001 822946002 689109001
593,001f07dfd01f68df6e26f7b0e0951f615e46572d0c3a9a68405cb139b2574091,562252010,919365008
594,001f3b0136dd6cf52c6a5097829b9624f4fa6e99e01cc9c5634901da77c088ce,849361005 464927013 748355006 614854003,687173001 706004002 547365026 547367027
595,001f49c942ba4ec090445c59af511fdbad1f5899235b82eb437a63919da61d80,757978001 882454002 855262002 619208001 665506003 699680001 670944001 800803001,850249002 870776002 686587002 661306005 663034002 689124001 881362001 801452003
596,001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,882454002 835348008 717673005 738569006 722151002 815902005 764416001 721427005,744491001 886225001 788846010 794396003 793852001 713783001 397068014 801076003
597,001f5c41ca2f48f70fe7bb6b3dcef47d984944e210f8000b98c16284f324c2cc,573282024 863620002 747545001 644637001 739907002 663283003 618750001 898918002,711053003 706016009 399223001 673396002 399223033 554450028 399223001 775624001
598,001f6ad2a989b97e2b8d9fe3a666a463a48b247a8a6996cea14dfd7cfd113c7d,771259001 560214002 628794001 699077008 736593003 586257001 832321002 773776003,757286005 786727001 790831001 721930005 826209002 762143001 566140035 812525001
599,001f6d87755fc28b2ff2b67165ca73103ad8c9595152045785851f809aa95b39,665506003 696785005 863767001 916558001 766785002 783553004 865452002 713807001,698255005 698255005 719209003 799410003 716672019 799409003 799409003 811925001
600,001f8b3df8cdbdcb44dc37886cbe06ad0d35446779c798aa2c1176471afb0cba,642739002 709269004 619209001 800803001 870449001 772365001 637283005 566618004,594161006 729946001 733438002 796542002 713692003 713692003 660308001 814631003
601,001fa994ea638790a1778e46fedf50a784844f598283485b7501e5c7d1ca704b,690511004 705481001 733935001 852775003 724729003 715343007 801961003 733935002,817491004 828114002 876857003 732413001 678696014 664405002 727593002 589599036
602,001fd23db1109a94bba1319bb73df0b479059027c182da490e1161b34cd3af61,894139005 702712001 776237008 729318004 797527001 660103001 683067004 792817001,678942001 630200003 536139055 651788001 562252035 827968002 631744002 708311004
603,001fd4c5116b7457e454027761426f071d0c2fd9b184f95e9b2e559d83e149af,665481004 665481014 811608001 664936005,731160004 727589004 731160004 727589004
604,001fd9d811d975c4bfc260647cb5b1427e759a04fd6145eb90444cd0b9e996a1,833482002 886728001 871076001 584729003,456163010 649437002 399256023 561797002
605,001fea2fb78816365dae5eac7b5de5b600cc7e5d8a4552e95eb3017e6887963a,351484039 677967008 797527001 635530001 628727001,699075002 699077002 547367020 710087002 188183001
606,00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,773776005 664405007 804517001 654442003 453585007 695542005 832507001 802842001,902163001 722137002 449570028 789304003 896229001 733123005 850241004 700511001
