,customer_id,recommendations,ground_truth
499,0019bbc42b332e285922b84c235711f45b02607961367b58bec446a6eb8c6c18,695887006 634031001 797311005,709784001 715730001 852746007
500,0019c05146d30111b7003700c712f9354fb62f9b87e53b1c9cc9f0d22fb5c62b,726348012 676095007 749044012 739529007 626615005 766075002 686265005 663276001,547367010 730946002 629758005 772773002 778064005 688873021 727948001 689005001
501,0019f6e767ed4b2fee91c4ac0923c75a8e52c11a16e85c3944571888a8dde051,504881007 651369002,464297007 720104001
502,001a07f8ad065d7ed4d560bd8703e17ce4329dc186cfaca694e62e55c58249a7,787097001 525581007 628499002 716211001 713308002 701784014 628341007 784415002,835851003 399256037 547752004 835417001 668766002 581531001 639672001 555367007
503,001a0b74bddc6f7217ea74e480d47acdf239faf53ccdced42f26250104ac609a,776395001 694692001 695627001,633152012 559575003 798011001
504,001a115cf237a707724f28640c8fab25c2c3b16b08a6ef77bc27a6a90d8c9ef2,690975001 673677015 790918001 857880004 766624002,767862001 767862001 778064001 839708002 179950001
505,001a2bdaaf330046bd142bbd3feba446e0d882736927f1888252852f99573159,797527001 708169002 823791009,773781003 806460001 620573005
506,001a43734ae012099426f7dab426c6529419aa05b93a8dce0a5300f8e18d9178,624486001 768440008 855793001,840873001 624486001 624486076
507,001a452625e56ba66fd2d4138a48af5d47aea7c69a5cce888d657eb8ff29c6be,469137011,607427003
508,001a48d235e0f1e2adba30f22841bfa7522f1f7b5d9653e323eea5cc37bc4aa2,567534008,851010001
509,001a505b9356f58f064f776be43b54664cf842f4b0252a70d3c51afba3613f58,695040001 749044012 867588001 687424003 749981001 652221002 658733002 667036003,436261001 683001002 594543023 847696001 570033001 111586001 470789001 685816002
510,001a57b85257f1249e01ad03788cbce90378d628a15bc6351254d114e5e4fe06,816887004 774039006 788754001,655265001 634383001 868393001
511,001a5d8c25a422d5d20a7671339fdb7050f1604502edaeb1dda615acca78207a,814890002 816832010 699570002,568601033 799427005 785515002
512,001a601761761745870071b06272081474503486610a2c56ff7725e4938bcd02,462128038,690627002
513,001a7fb6def4cc4de27cb02f0025ea28c8ee74efdd3c73a76cf538c11af6a55e,868018004 628331023 835136002 866468001 716673001 616102001,690611001 712924001 712924008 590928013 590928019 619580006
514,001ac370bc8916437440262d1d328cef3a227c48957c77f5632482a2c2c4c757,573085004 917481001 525563041,677133001 156224002 622961001
515,001acb589c6b72863cc8bc9e95c6c7277a549ddff2314238651de8f475820568,882454002 626704003 775210001 789629002 887949002 590547003 620208066 549251012,765433002 757347003 709036001 386678003 717490015 743644005 686923001 885710003
516,001ae5408a043f64bccd32beffe2730151414cbdf18a6eb3cc8d30bdca605652,646015011 739907002 649397004 677913001 399201024 634016009 748435001 711235020,719128001 719128003 745477002 811598001 559634023 573626001 714807004 610776001
517,001aeb7fd20499c0babdf05bc81d76b20ce907a64aa6eb7460416056c05382a9,894140004 859236009 566140025 767438002 713875001 739590032 853391003 717695002,874078003 559601010 853391003 833530002 912418001 874078003 833499002 863560003
518,001aede537161ffc08859b45559b2ded2ed119ca7c9b4aee444c3d14ee867fda,687424003 876487002 741117006 749981001 729095001 673799002 882454002 738476002,823317005 823317003 796128001 796128001 756730001 786925001 796046002 790383003
519,001b09b8679f1efaefebab00c6d7fdeb036e2ca015605f7034620837e36ac66d,813609011 695040001 686582001 797060001 696991037 929599002 513963005 888927001,537163001 721805004 925565003 762063001 744787001 560268001 762914001 696733001
520,001b219dc92b964f2bc708fcdc8248e4911b7459aa1fd3a5f20eb3201b477e29,778534004 772448002 836231001 856702001 784265001 767799004 832291001 585130007,835008003 685468001 758049001 713699004 684673002 817472003 758049001 788632006
521,001b2ab36161e4bda632bdb4598eaefc46f3d22ff07ea3340c14b783d143b2ab,700691001 802485003 610059001 835136002 868018006 684435001,684209013 688537011 832320002 822946001 832321002 779725005
522,001b3d5f4c5f8977354dd08617288de092c73582eacc6d18cb22d9cabb92f134,900169001,706016036
523,001b3e81261066ef9ff9e0708a1827f18cce15f0998757ff3bd39e8b2fa98174,863581002 864238001 700935001 731160028 617311009 690933006 562252036 399136073,749358001 730683003 749358001 754275001 814631001 611020022 591466048 844919001
524,001b5949c357ee712f0e44abaa0f65cdaf760c0787ae00c1fd910e717016a891,481111010 766624002 868018004 664074003 705369001 774191004 682776003,599580052 754751001 754751001 822959001 295873003 696778001 456163050
525,001b6f3f3365fe335f8a3b818eb60b1ccd6c764707d73a47b03ca8734ae8fe0a,625653037 533022023 819036002 693235015 865799005 796555022 874110004 674988005,895506001 832453006 733098018 860820001 860819001 594987012 876053001 714807004
526,001b9b6b1b2e37a2c24370041b884c99e14b3611693db12393b1a932ba31dabf,889392001 872645001 659302005 624443029 652221002 743979001 695040001 636455030,714824001 757741007 774635003 253448002 763077001 355072001 757741003 749968004
527,001b9ee636090fa2beb0965d7d9b646f221c64369786175c5763ad1a36548c88,715346003 746310022,719002001 703843003
528,001ba9e81e13ce12a2585d9ebde923fe74429e9e12ea59f4f28a96267597fe52,816598007 628331023 933409002 663276001 555292007 662340002 911739001 692840007,682236002 619884019 108775015 637223004 682550002 742570001 689109003 892427001
529,001bb38fb639fd846db488522a7fb99d419daeea080d44060a97337368b67791,882454002 832291001 668241002 643701003 220094021 670674007 880723001 766785002,695632029 570002054 702938001 492897001 570002013 662728004 702938001 663568004
530,001bb5c87b7f102c7139c3e97c50e30467cf8a5ed8e8cb80e9b07bc2ad01ceca,451243012,579167001
531,001be86289db731518f348cd4bdcfafa8c8a72c2fe2fe4ed71ec6e8a8e7b2f54,692930001 767813001 873771001 610247001 887949002 833499006,815434001 849711003 684209013 688537011 688537011 817166001
532,001bf9b4bb1cbd8e24659de883b197deebf276ab7a49589f54b86e9ff98f0554,764593001 700701002 778075002 780476002 671800002 692657001 815629004 643701003,738731003 693485002 693485009 633813005 678942026 305931001 767869002 665873003
533,001c0f6ba7f0f416024e3feb36b08912bf6d46d15f12dc61670ecb4cd4fb9c6f,770825001,568597006
534,001c1f8d70782f450524d3b3f404474dbd4a7d0d2ad78a0ec7db76248ce08346,664836006 864653002 815554001 662888013 721929001 575533013 793683002 632224003,887760004 758064002 580932007 919365002 542473004 726886001 721481003 189691033
535,001c2513c498432fdff9eb09349ddf02d31826b148a8c9682b8a92372e2f2627,818707006 693235015 767325001 695040001 857265001 624443028 700701002 727623001,464927018 695632011 707717007 814299003 573716053 689389017 745522001 573716005
536,001c328bfbe61aa3baa1d05cbfef195d15946eb2dca6c7deeeee28f9bb202a4e,748566037 750423011,838780001 770816009
537,001c32d09c942b7b8bc34114fe7eb8a554fa8f4da560aea6c0d825714eef4765,300024013 839996001 652924012 655773004 771235003,702807005 715126006 797088013 777070004 554792001
538,001c3d25c19aaf34744fe88dccc63c952908b89e17f0fc5e7c98c69c0976b148,682437005 723147001 726726004,790132001 742884002 798265001
539,001c42459c8978d55a69fa1528975893b011a6539631f3102e2ca6814821cf10,824764012 893352002 668241002 761269001 294008056 780300001,797078010 885077003 689365025 760084008 760084008 794575003
540,001c432c72b2151e0e37a46dfe683d236d80082165da849d47a3293744cef660,708311018,524825014
541,001c45896cbadc098dd6b526ec66c81b2b18bfed057ba0cfbbcfb119d5cb1e33,561445026 458924017 900263001 739529007 516000099 738569006 610776072 308158014,669893002 228257001 923340002 693479005 727719003 915487001 915529003 752814003
542,001c62839ef41190846d289f2f0b5997ec118a4042da78618fa2e79083b8f366,889392001 764758005 873276004 886489009 726726010 875856002 744044002 708432003,723388004 754291005 820870001 793045002 773781003 835417001 774997001 850015002
543,001c7ef1467b8cafcf79b1d9f68be7130bc5e24f67ffd77187509218c6f40efa,773719004 495573014 823740001 732413002 760667003 701202001,564786001 564786001 912208001 564786001 912208001 680263001
544,001c9cf3869156c0f7691ac577914b5c38f56ba33728c854bd6550f53d1697b7,626706003,705966002
545,001c9f19a65448a0f9c81ee89913a60035725be2dd7a81874e85e2810d6ec2ce,607031009 725663003,559630014 780887003
546,001ca463702869b47a17d7fcf993f5924c1e94cca70ac4bb2d6e74bc590c7574,760123002,658030001
547,001cae0f8d784913b4850af09f2c86ce09cdd177f49f8859ef373cebfd8d1594,859736002 628785001 827910002 700701002 775100003 767153001 708428007 633755001,801452001 758084002 875350003 854679005 758050001 758064001 547780003 706016003
548,001cb0cd244c58fa35f9eb21f995b9e2f3e0c67c4e89af841df9f3d9adbe3893,864415001,464297031
549,001cb7fd02d5f53b21c56973ff293308bc63b4fe7bcfaf5f7cdc78e94eedc633,815629004 757978001 859788001,717213006 744600002 735092002
550,001cb8296d4270ed204a8b8ea799cd777b4b7d0dfc65a0b14eb547735b792600,743907018 885919010 533022023 771348003 843635001 660320002 850122002 872995003,616127001 666944002 624688003 633785003 702964001 462128017 645629002 705967001
551,001cb9b2fec6b68b2d9c0479f2d6f442ec88d14fe92e513765b0da6e9acdfda9,857265001 760628002 746307003 724996001 809521001 843246002 826204003 707081002,690975001 820139001 543738021 785058001 714790020 779649001 808028008 784855001
552,001cc0d386cd17259b4c18407e3c8303afc9762ea87557c718642f8c5004ae7a,692844016 701203001 624251002 845468002 670049002 692840017 625506012 780400001,739589001 713997016 737747001 646592012 294008005 731277002 638355001 707155003
553,001cc5f994ad8ebb537180b0ee1edffca40bd4d9b133269e72722b4f355d9c2c,733027010 774191004 834458004 663276001 671949002 652221002 771762005 700906008,857855001 898075001 878499001 787946002 832361006 572797048 817166003 879989006
554,001cd4541544c87a2c9fb19bad430646eadc24226d83586cf94a6dbeb072e6cc,915250002 731520002 745416001 904017002 860948020 691612001 834794001,706016003 808840005 399223068 897693002 653188002 736678002 774148001
555,001cdfc9366fae1468ab321eca4f42f1eedcef60e7a3b0106bc486b3b3f32af8,804517001 266875001 933409002 707704003 453453026 525563018 694298016 766750002,850249003 753952001 742925003 568601007 850249003 587115001 756662001 830953002
556,001cee53326baee3a9e2fe9e4eebda9ca0cf1322fc175cf54b8f4af1107e5163,820507001 816232001 493836029 573605013 857855001 516000087 834458004 813688002,590928023 616049002 111593001 748269009 695166002 748269009 661644002 111593001
557,001d0add65629077fe95162494c074d978d27cc0486328486ca5854ef4ef81a1,646961001 810845001 832475002 803378001 801241001 668241002,619464010 703843002 640744001 522398055 656048004 703843004
558,001d121ef41e0baa79997cc868b197ca9dc61f0a2eb22e53cb28cc1e48a06d95,797527003 696228001,812320003 798791002
559,001d1c0b1c84bcb34ebe4111c2590422bbef380b2ac6739c9416159c0440a4c1,633142004 684435001 765829002 567608004 741581001 895002004 483283020 745367003,579541075 565379027 646035001 832036013 854384005 464297021 832036013 579541001
560,001d2a9566811ef44ae50b6ae97c5fe700363cd9b0ea23eeabdf257349c997e1,554479002,826949001
561,001d31f668e32e936357836e47178cdeb7ef8731400520a854db923f8bab0d9b,660519001,678260005
562,001d4fed8a933922bc1c97e2881c7d3e76be3d660a8c49cc7aa50ec6d398abc4,628331023 858847001 740919001 815462002 779725008 844160002 679280003 654581001,801452002 937466002 776237014 797710006 600886022 652956001 768635002 895792001
563,001d55624fbb0857bf200c0258a9593e9ae9d8c1e094ede5263e6ba1aa2c5ae7,567638004 852746003 685600014,399223004 806916008 562245006
564,001d5c7682ab14ac7cae803bda6845156b0b291e58ad25a51da5148db47df60e,399201005 848422001 573085004,708855005 778064004 399136027
565,001d5cd98fcdbc6bde738b8ad6041b67ca1e3e8be5c4c099edc89496c35b5192,889392001 695040001 744109019 719607002 717695002 701784007 702107002 853348004,610776042 591334019 813636001 821060007 669682008 610776071 708359002 570781003
566,001d680dd2f84b5292bff29f15e4fa8f7a712d29e2c2aec18dd0766562247c3d,660590003 783455003 870526006 696991037 718202003 624443004 756379005 777626002,680318005 704451001 690526005 717467001 562245004 678692006 802023003 399136009
567,001d680e7c13a8121a6711b6e014db3aebf695d84c085b7ede0a6421ec403f30,874110004 624674011 744036005 826204003 849081001 686265005 813060005 567968002,834217004 739485001 458543001 863067001 755360001 524529004 732103004 697801003
568,001db36cef56afb028d925a481c1d4c83e87be22aae7b3b0ec38357dda5fc49d,717063001 655784001 198714001 690933002 743979001 566556010 804759018 590208001,689365042 626816003 399256032 658321004 589599045 632982054 733098009 613456001
569,001db90b63efa05cf3d8c8563a41748f2f54f44d1f0a01b9cacb9f019dec01d0,600886011 758286001 600886008 903207001 827968004 771374001 899967002 868018004,759299001 684021024 875469004 806388003 762762002 837351002 827968001 876053002
570,001dcccfc98e5305bd3759ebef9f7a027c9c09933acd8f994d47a77dba1ac66b,791223007 887911002 777018003 773471010,887949002 887911002 703761009 830360001
571,001dcfc46c55c40fa3aa82ffd9f5e9e8dde96b765ec33a8b6492849b3ff0a518,726418002 874146002 690975001 906293002 828050002 766624002 758286001 591334035,711024002 189616006 787853006 788298001 573716053 564311002 189616008 790096002
572,001dd03d7e98a3ed111bcff4344d9389cf67a35a6f31018392cee3bb96740afc,720125017 680262006 882900001 851318001 918292001 853992001 630145001,680262007 539723001 501820043 678694003 574112001 758005002 619506004
573,001ddeb8fb74fec5693116da83b488e05ee9a9e179f3fd1ff67812cb511ced72,737994011 844660002 616102001 751257006 768440008 926340001 670944001 725951001,876148002 698273002 863000003 702762002 734970001 689389053 767862001 784924001
574,001df39b34e857f6735ffc6e16d6b31fb3a26f8d1328a983eb64c5018e08e487,351933001 723469001 325087002,560389013 560389011 560389002
575,001e10b7ccfd324b3a430a0860b5225ae4dd1e26acb95cccec72ea2d0cdfe322,514577008,753210001
576,001e27dc58dcad21cffd53561118cb3e7c2ab4fc9b603e69fd658f01161c2a00,834217005 854683004 610059001,758118001 758118001 767436003
577,001e3a6beecb8cfc4e97c1c7f94ee146b9f4bb7e279c9987bd6c6d5effa609ac,620208066 899967002 852619001 852785004 559139021,663519001 666382010 573085019 711521005 708138004
578,001e58859ade093c9288c4c86bedb4d22a510f935b01df0d957211708886a3f0,859725001 850885003 816369002 628974001 677760003 771813001 548110025,896152002 909924002 664647001 896152002 909924002 829017005 691072005
579,001e5ef633efb48fe7c5623d364418eda2e3a5256dd1e8c304ec973f1aa87b1a,318066016 767918004 759134001,682238003 318066014 633150002
580,001e770d3a171b23118132288a9e26b3813c8ad9e173174f73d76612583bba50,637309004 541519018 647823002,651899003 637641011 637641011
581,001e7e640da3c0a2ae3c1444d9fba300646d050e7ba6012d07aa5dde549e6943,826204003 695195002 752814003 562252033 796374001 777564002 654263005 867107004,800529002 843805001 722151002 754713003 758650002 844030001 754267039 432566001
582,001e8fb38c0ad2856e996dc01477b79b73ca9eec77b0be553d03a6cc2cd0c68b,876221002 858810001 372860072,608776002 676573005 731146003
583,001ea4e9c54f7e9c88811260d954edc059d596147e1cf8adc73323aebf571fd8,838726006 867400002 911586001 744072002 778305001 917481001 649888001 753774001,678153002 860885001 696749001 844503002 678691002 688105012 887770004 669708001
584,001ea5b25c75e6490705b22abb670e08007967c631a4c5a9c1473857d2fa41e2,625663004 669216002 663276001 743909003 544415003 688209005 644644001 652008004,648950002 682550001 564787001 458543001 680374002 794768011 700938003 585788002
585,001eacd7b51c28d306e48b93b28d5f209a1da073bb94c7c540025a38cb2ed3da,786304002 792094001 857265001 787884003 755119002 745816001 858052001 817086002,355062004 763943011 729860002 792939001 729860002 717490003 690936006 683662009
586,001eb32738437463afe19a73dae126e8d92ddd8277380cc3df4dc147adfce4a4,739659038,813051007
587,001ec280a03d1e9e930023a72f9b3a7244c6f1fa2eca1bfd9ed866b5e9e4f97c,690449013,857880003
588,001eccaf68dc46d3068308771c69ab9103972f4f743c9489179d531be6346187,739907002 771235003 709248028 768406002 912312001 876261001 525563018 703656001,843614001 699075005 713253002 699075005 687034010 649662002 767577048 736573001
589,001ed20f8b69b24aac612c43ffc8445b237bcbbcc1911cf8f787f468ca344e42,775825001 769070004 786920001,685814005 685814022 792469003
590,001ee989febb8279e46d45532623ccfdc6fefdd7bcac41faad6dc81e812838fe,383152002 707470004 666061001 679284006 887949002,666382014 746268001 839673001 312878001 589440002
591,001eea9027e79b7f90cae67ea8ee2212a6d251e2884bf6d55dd1c47edf7ced96,737236003 820507001 575156013 516000087 833776002,799190002 697054045 799190002 744072001 783553002
592,001ef7c503e5407b6b836351b0415d3a226c587d4fb17b1e9edf9dcc836de02f,668961002 757264005 700701002 628727001 567534020 718489001 815569002 741843001,811907005 748355017 692930001 702845001 689109001 456163060 699077001 748355002
593,001f07dfd01f68df6e26f7b0e0951f615e46572d0c3a9a68405cb139b2574091,844915002,751664001
594,001f3b0136dd6cf52c6a5097829b9624f4fa6e99e01cc9c5634901da77c088ce,614854007 614857004 846782002 614854003,721450001 547365026 547367027 706004002
595,001f49c942ba4ec090445c59af511fdbad1f5899235b82eb437a63919da61d80,767325001 650274003 693235015 693235022 743914014 757978001 742383004 643678028,881362001 663034002 689124001 842112005 663956001 850249002 661306011 801452003
596,001f5299820c00df306221ff581abf9d18507c2e35ecb34aceed093612ac84d3,826252004 628331023 678260001 883456002 680554001 580054003 663276001 669802001,886225001 832361006 399223029 603584020 736681005 764155001 799365004 656059003
597,001f5c41ca2f48f70fe7bb6b3dcef47d984944e210f8000b98c16284f324c2cc,525563018 706644001 644007001 695798004 674988005 696177001 595558008 736646002,399223033 754783001 399223001 753214005 673396002 554450019 711053003 759465001
598,001f6ad2a989b97e2b8d9fe3a666a463a48b247a8a6996cea14dfd7cfd113c7d,637004001 805406002 706101002 758002010 820507001 654863002 707361002 741117006,757286005 790831001 749297005 629420007 790831001 825986001 721930005 786727001
599,001f6d87755fc28b2ff2b67165ca73103ad8c9595152045785851f809aa95b39,781017001 811529001 634541003 849547002 618750001 830313001 668241002 677054002,578478001 557599022 557599026 655403001 639835002 811925001 662948003 736651001
600,001f8b3df8cdbdcb44dc37886cbe06ad0d35446779c798aa2c1176471afb0cba,749044012 695040001 757017002 717229001 775210001 832507001 765657002 767980003,814631003 660308001 697686011 660308001 697686001 663282002 610776010 751994006
601,001fa994ea638790a1778e46fedf50a784844f598283485b7501e5c7d1ca704b,700701002 797527001 643582001 893766001 811877002 622093005 643701003 809798001,828114002 766194003 659854016 664405002 678696014 589599036 732413001 727593002
602,001fd23db1109a94bba1319bb73df0b479059027c182da490e1161b34cd3af61,628331023 624443029 711193003 791103001 719591009 889392001 663276001 867588001,562245094 630200003 536139055 153115019 537116001 688728018 708311004 651788001
603,001fd4c5116b7457e454027761426f071d0c2fd9b184f95e9b2e559d83e149af,739880001 908728003 868320001 779930001,731160004 727589004 731160004 665481012
604,001fd9d811d975c4bfc260647cb5b1427e759a04fd6145eb90444cd0b9e996a1,845445001 742767001 644218003 822725001,456163010 649437002 561797002 638899001
605,001fea2fb78816365dae5eac7b5de5b600cc7e5d8a4552e95eb3017e6887963a,797529004 628727001 758002004 529012019 859743003,188183001 547367007 699077002 710087002 547367020
606,00201f34c8c92683263346d78c2b45ffd0c6927229542d8040a5c5c38b174eb6,771813001 743979001 611522006 690363003 715516004 753778008 623980004 773776005,550309001 449570020 895804005 687856003 796210008 536139006 714620005 850241004
607,0020214808da2ebeee7b8eb0fe5bc50bb4f7f52c37ccfff693a080b5d1017134,572797041 652008004 625506009 742522006 850122002 865980007 700904001 777626002,805510033 645709001 583534009 708729009 237347044 794575004 789772001 754135001
608,0020288df11cb1d8df7603d484342d8676a86657bb55f3f9a873bd9e3c75f50b,639380001 613967003 842956002 738472001 695632097,591334035 627147001 692721002 658298001 502186014
609,0020339c4691ddc25e204615ded43854a9fdefbfc14beb561b1e378fda391658,799380001 654442003 523479005 590208001 667036003 870765004 743979001 805967002,713199001 399223024 767090001 784406002 448515001 399223004 767317001 673900001
610,002033cd51a66068172a17898442d1df23072fe0869ac11b05e536be7f212542,665095002 785226002 622981008 701203001 702188002 852748006,718731003 689014002 718731003 643575002 718731003 658748001
611,0020556104a0066ad71bcab90d9114d549e3c493182881804b9640601c7f414c,726537001 781613002,615939001 854301003
612,002064c9fbf10c4519c8f9aba4a295bb117e8381d6308edc7db394b9813d0483,743979001 870627001 682776003 540591001 874754003 756320002 882454002 738943005,664074001 678942001 878629002 916468001 828934002 660519003 818032008 687856001
613,002077c14855b40ac7447bf5568e9cb157290233dd8168fc8fd8002d31d47211,725253002 809411004 626442010 673182002 685143005 661806003 625543002 842067003,528028001 685814003 731130001 670061002 559642003 779863001 650672001 752228001
614,0020890d6cae523ccb24a956c49e3a5574a2bab371d3ccd94bb64941bda9bcb7,881660004 294008005 846025001 732017003 843945001 882454002 870531001,660308014 641433005 679121001 761698002 586661001 811235004 767775001
615,00208fb274f1f5a739702ce60ed1bf6106910fa990b4bc52a7c0b452690a2217,898315001 874264001 755202004,803757012 878616001 854883003
616,0020a3067dd6f6f14cbbb291061142a2b717beb629d62af74872ae5ed76266d8,844125002 882454002 836265001 723109001 739363003 758286001 562498002 670674007,727039001 775328001 752516006 683995004 717066004 731280002 708352002 727039001
617,0020a83bfc8c18e71b07ec092f7eaa24c0fff507498d5a67640f3f7684160eb1,687704022 750422031 882882001 812484002 905365006 626441006 626263008 714790020,576897011 809874001 767032001 767862001 756185001 751989001 733097001 746073004
618,0020aeff53c8577b8c08caf7ed85873d754c6e7cd98ffe94d36f5ef4773799a3,857855001 764073004 739529004 764758005 758814002 655826005,764073004 572797041 572797041 711053005 572797041 764073002
619,0020bc07b12389473dc3d68ea9f79ad007ee56c24b67cec64cf08d661db672b8,841498007,852365001
620,0020ec05c1751ae5079005e28e86495b2633ffe515c8226b49cc1bb0c662b974,691436001 571982020 690363003 801443002 746300001 779781005 644644001 689014022,608776002 565379032 524825010 806412005 565379022 762205005 762205003 695545002
621,0020ff2cc8c1ce16ea2539c565cf5a61e36e0af57258b0c3f81b7f1c4060337e,747807004 849588002,695632001 695632001
622,00211cea60ea69dc85cbc07758eec60189abfdadbfb66f7e2e2410dbe6fbd143,691579004 738569006 682267014 743979001 926640001,662344015 673638001 358753005 763490002 568601024
623,00211fdd9b0c202c157eba0bcc7e05c175211ddbfa22533c4ff4cfb7b66a1867,573284037 709248026 700907006,623820001 548603016 249136020
624,00212b739c142e1d7e1d8e74d0a5273d1949bd44c3f75c6e2a6f9fcd76b0c81c,708852001 595435002 716005002 738305003 726165001 718716001 741342005 706628001,708456009 658487002 722991001 708456009 658506001 752958001 541518015 589017002
625,00212bc66915d5249bf09567f630f5f6a44166de6c6f87f58871d603225a2b0b,679484002 706734001 810156004,857448002 769007002 730013002
626,00214677241191a3c726d9f2a0f50736686c0e356d5b278fe96dc4f0650bbef0,612481007 865073002,603583005 603583005
627,00214be842e883171f069a76195c40426688efc6ed2386e0673f2ac89a32b9d6,743909002 624443029 659302005 628331023 749044012 693235022 684435001 739334001,734595002 763280008 696209005 632832003 670698004 728429002 574109012 448509013
628,002156b708c7c6dd8afe31a743131d13b1e5dcbf2ce8c4a8f9b9ac59a5d9b76f,735625006 813609011 739822002 876206001 693235015 696991037 711235020 711235008,687635002 557247001 734178001 852923001 685844002 915529005 767869001 730683001
629,0021660ed576220edc26e01e2bd5cf508cf0497018b81a300aae2bb99eb832de,835136001,642498004
630,002175bc76143695ec8d82d61089a74eef56b3ce41731066f16457dffff452d8,644644001 715201029 812479001 519524003 684096001 670233005 624443029 525563018,759231002 614044003 524825013 655784001 699341001 759231002 685848005 774450003
631,002175c1d6840275f15c3a5b30524ceac464706d2d112c83366998b28c87dd75,663276001 905905001 756780001 783384001 639836001 755700002,699270001 581187004 790368001 811683003 675203009 797608001
632,002184c3b9e3073f15bac6cbdfb1068eed40bec9af86fb307f04ee6bb3d09b98,819117001 796137012 695040001 871520003 876805002,568601007 764415003 819117002 568597007 793911003
633,002187b7b4f50596c69d471cd8cb5acb8f512847790dec45cddd245447f1b4d1,569562005 890601001 683417001,752514007 874547003 878456002
634,00218c1ddaf46321d72a5d167038107fa04380a1ffec54b5d8268fdf927e2d46,644007001 749960002 700079003,717490008 635240009 698273004
635,002194166a37c2312f2839f567e2fa331e5ff3986a3de70913fa50764310bfef,622902002,733419003
636,00219b754d44b936fe443cb0ae1e33041e92e4c0e2613b141f6a5ab0e4e3f6be,694478001 811913003,816494001 818621002
637,0021b5b5459c57173a0aee5e04276d3fa2cbd969c19c52cbd2461f4ef8fae909,644644001 689139001 616635001 697907001 721546002 672054002 883549001 481347003,674310001 666444002 866383006 681176011 752468002 913030001 572998002 702208002
638,0021b8d53326da78ea22c17cd6bacca659900c3dd474f6fbc36e473ee2b4eb10,806236001 784073001 875784002 783346032 717471002 740498002 720125039,757303012 733814003 681176019 708021001 742087002 629420001 759871011
639,0021ce2be745fe55f9b2bc784dbfd0e374c315ccd15aab3343edd335203edf3d,695040001 893062002 833484002 688209005 686265005 684096003 590489005 561445026,879294003 688432001 537688014 698273005 767133001 682334001 767133003 688658001
640,0021da829b898f82269fc51feded4eac2129058ee95bd75bb1591e2eb14ecc79,580379001 733386001 672039002,579941002 625229004 649356002
641,0021f82013462a5b4375944b35c4e88e464daf8d459cae357fcb99139e3ae83f,679887001 780300001 871527003 876267001 851549002 607665002 678055001 557607011,547365024 799745001 807972002 802938001 724392001 638039004 646490013 616708006
642,0021f97b775f64436a3002dd006e05469d0701f17cd1e2f5926de489382ca1f4,751437002 696427004 845917002,825726001 693242019 569562005
643,0022058e10f379f15908ad251d76aa436098140cdb5ae16cabef17454b3eb8c2,691626001,846581002
644,00220f7f41f09fc78954c528be7dff98459c4f1330d4db3690b2e417ea30abb2,650274003 930757003 624063003 552497006 739890001 716498001 892050001 814634004,516859008 708443003 501820007 757303013 716258001 399223032 739590031 785018003
645,00222125b88b8764c3596fe8aea9b0497c504523c2c304b6ac905a088969871b,757904011 692833005 316441025,580684003 372860002 372860001
646,00223e938f8f189b681611bb877469a8cadaa03eea422696a073b9ff17d2d966,711957004 820442001 825786001 742204004 757187001 693488001 835695001 516000086,605970008 655248004 737697001 747807001 655248004 747444001 756415001 816506001
647,002253f0e3869ca2833ca2dfec4f8995ad9cdf8ca2333afb2eab7ebafdf09f19,735080002 682566001 620478002 657656001 580031014 808246005 590547003 733430001,879436002 879436001 879436001 724301002 710058001 854384003 594543005 194270002
648,002255d150b6feb88b4286a131ffc29379480e24ed997904bf62b1ea96722283,688537004 792264002 680554001,770587002 766495006 695166008
649,002267cd60c32dc4faa6d5767e2b70b1479d4d6face516545bd90dfc8f9a6adf,807176003 671800002 803986006 853391003 713875001 810419001 628326002 803986011,700746001 800245003 697054010 600886001 739953001 736573002 832036002 840607001
650,002270b72b599fa90ac155e1d9ee8e8a88fa0ea21d0dc23892d1e84393f33c3c,868018006 622241002 548231005 637515011 657291005,657291005 547365023 657287005 637515011 547367008
651,00227494dd4e87da02bb1ab4afc38f13f2e11c6517b1bbcdca56f212a9c470ab,714927002 812375011 854060001 874110004 696991031 625193008 743909003 737448001,585355001 570004005 790820001 674598001 805455002 671777015 874891001 732354001
652,00228762ecff5b8d1ea6a2e52b96dafa198febddbc3bf350eb611f28e61ea6ce,729847003 738569006 870449001 759742002 815848002 699680001 707742001 745367003,805473001 674714001 767775001 690263001 767775001 699750001 752607001 770855005
653,00229735ddcc7c1e42cd1136e91a170bab774b389f4cf570c87fe0220509fff6,564358029 814116004,656059002 514421001
654,0022a3123057bb320272480a9ff697554daf64c802e0170f99b76feb25e34d17,525563018 755959004 693235019 634016009 837444002 697269002 749515004 880729001,773980005 837368001 787880003 690611001 787880005 570003002 623853004 638228002
655,0022a41844b735a1153a903f059d5766bc185a561624533a90cd63f734d0936b,843701001 811901003 856797002 787884003 757017002 854384005 856702001 878733003,823772001 665044010 561370002 794535001 690193007 740832002 740832002 561370003
656,0022a721371d5949d174ecba60346d89a9d6c08c0fba4f47b3b1e66b3fb58fd8,757215006 351933052 810799003 856702001 803986010 832051004 643701003 895555002,568597006 743630003 617534007 781413001 822396001 568597006 542533001 542533001
